"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Algeria","DZA","Internally displaced persons, total displaced by conflict and violence (number of people)","VC.IDP.TOCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2500","","","","","","","",
"Algeria","DZA","Voice and Accountability: Standard Error","VA.STD.ERR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.208809837698936","","0.214446097612381","","0.197282910346985","","0.159148961305618","0.156959146261215","0.137709811329842","0.138626515865326","0.113918133080006","0.111849181354046","0.109549939632416","0.111483052372932","0.110140830278397","0.113212376832962","0.115554518997669","0.110357820987701","0.127201735973358","0.126496836543083","0.124461121857166","0.124992921948433","0.130985006690025","0.123983800411224","0.12674917280674","0.121664799749851","0.121153272688389","0.118870593607426",
"Algeria","DZA","Voice and Accountability: Number of Sources","VA.NO.SRC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","","6","","7","","9","10","13","14","15","16","16","16","16","16","16","16","13","12","12","12","12","10","9","10","10","10",
"Algeria","DZA","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.2037128625053","1.04177603436066","1.17679109238388","1.16790041818633","0.541468263097855","0.343094841041672","0.569890657847322","0.328391631416688","0.233281066486999","0.489614088330072","0.960396672710236","","","","","","",
"Algeria","DZA","Export value index (2015 = 100)","TX.VAL.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","40.7156116959","42.2566466755","38.6579630964","37.2871757945","37.5807062632","37.7509539345","24.230940418","27.7973356479","24.7416834383","30.0046847943","43.1695264434","39.0777116686","35.6551463732","31.8891504227","29.1945406929","29.5898234656","38.2196838586","40.0776610134","29.4479058517","36.1292160821","63.5493470753","55.1892234936","54.225799009","66.8137763724","90.2965270364","132.6941271614","157.5314411189","173.5409022567","228.7354332584","130.3047479071","164.5684377503","211.9793469198","207.2977962249","187.4177916273","173.2462213288","100","86.6101303925","101.5085958531","120.5636321868","103.3331602673","68.6425522018","105.861313057","","",
"Algeria","DZA","Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports)","TX.VAL.MRCH.R6.ZS","3.16084629110375","2.36004390779363","","","","","1.41661300708307","1.76991150442478","1.72164700216711","1.6026675271593","1.50924537731134","0.795391888879764","0.977506421717507","0.326655283224979","0.504818724185406","1.73062436960842","0.575968371440521","0.12447839065497","0.141070057880215","0.814650116139603","0.776634392254141","1.12387099588523","1.69163497701266","1.10355975617814","0.374733171932422","","","","0.676732586632551","0.417498154039395","0.322331930036576","0.364767210182864","0.251750906588804","0.426034638223037","0.383030321652823","0.39165354362667","0.100169435726594","0.494401233579407","0.34231219746981","0.40926719545734","0.243702265431402","0.130330603815276","0.31926205017676","0.0608035943472796","0.0861173770073505","0.106019535639881","0.0285309707200409","0.0754815202072239","0.463990175504649","0.209736921908736","0.137023647906025","0.198834729389136","0.181874235465107","0.18456671686927","0.161330060411829","0.247880979250985","0.420542535004751","0.485098747857206","0.414695390288348","1.02669630758775","1.0266962841618","","","",
"Algeria","DZA","Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports)","TX.VAL.MRCH.R2.ZS","0.0509813917919959","","","","","","0.273663876368319","0.622234513274336","0.722369371538647","0.860492632031838","1.29935032483758","1.5485505801199","1.95110906379557","0.613008940597525","0.556901501648932","0.371532048363003","0.0789588682437185","0.266739408546365","0.039576215332911","0.0800962777536137","0.0578698887733056","0.324834292392981","0.1023886621331","0.587658630952838","1.3505437704148","1.43815723905805","0.664464916225252","1.23497931214484","1.76021356405996","1.84762478956161","1.86826257230781","0.624412277253663","1.8695582448175","1.65288053336855","1.53478663480353","5.44844122460929","9.64402460214679","6.0452654001964","5.94858984096909","5.03398961647582","6.10034842253377","5.15465913780329","5.13380366273432","4.61266189624854","3.23995044618093","3.73276040220505","3.38931245655033","3.56097151506684","3.81224990323377","4.44737112914677","4.7715563562405","3.52402313960657","3.82884366746074","4.31933729003781","4.32936658557947","5.29236078980276","4.857190374474","5.42646321786173","5.7602742281719","8.12277877140852","8.12277875827611","","","",
"Algeria","DZA","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","394000000","367000000","192000000","759000000","727000000","637000000","621000000","723000000","830000000","934000000","1009000000","857000000","1304000000","1887000000","4687000000","4700000000","5259000000","5944000000","6326000000","9551000000","13871000000","14396000000","13170000000","12583000000","12795000000","12841000000","7832000000","8225000000","7810000000","9570000000","12880000000","12440000000","11510000000","10410000000","8892000000","10258000000","13250000000","13894000000","10209000000","12525000000","22031000000","19133000000","18799000000","23163000000","31304000000","46002000000","54613000000","60163000000","79298000000","45174000000","57053000000","73489000000","71866000000","64974000000","60061000000","34668000000","30026000000","35191000000","41797000000","35312000000","21932000000","38637000000","65718000000","51799000000",
"Algeria","DZA","Insurance and financial services (% of commercial service exports)","TX.VAL.INSF.ZS.WT","","","","","","","","","","","","","","","","","","4.62325581395349","5.49222797927461","5.40780141843971","5.78517221249271","5.86910994764399","6.4086956521739","7.60141661300709","7.73624823695346","8.32878846903","9.70155355682749","8.22378716744914","8.60702151755378","7.16809274082252","5.93109869646183","5.69261880687563","","","","","","","","","","","","","","21.3706407137065","4.37898089171974","5.71045138315517","8.27279065374733","9.07200243239173","8.60901297164946","8.4484215389518","9.16060744770599","8.06613906381407","9.329013811079","12.4103067202211","11.896232534428","10.6436228224126","9.66497455727177","12.4584639715661","8.17052706674546","10.701073331748","10.6177570034272","10.6218190100508",
"Algeria","DZA","Agricultural raw materials exports (% of merchandise exports)","TX.VAL.AGRI.ZS.UN","","","","","","","2.3647027222383","","1.29174341308023","0.804877084585266","0.508932204922843","0.891612013321117","","0.291639597743277","0.173466209528264","0.120952187542268","0.0901378688036872","0.0510158415515559","0.0445348073698804","0.028898866099888","0.00513170893113306","0.00562710467940166","0.00148939088921563","0.00198615152866808","0.006031998364106","0.0163560471467105","0.0114347703891833","0.0144510420318468","","","","","0.00855792370018324","0.00232967720201529","0.0225684164172442","0.0556037707097043","0.0673807947009175","0.04975725881556","0.109522444736395","0.0384648670169188","0.0499261603667345","0.0549607964080259","0.0156416683607166","0.0240274547910331","0.0100632071635807","0.00435579870837805","0.00696488634103269","0.00557015120337309","0.00663088108941869","0.0074138556295462","0.0157855973982223","0.0245372132112298","0.00990288155292749","0.0120859865000256","0.0184018499930646","0.0281167336450923","0.0350675627398776","0.0505565077393961","","","","","","",
